"steam_clear_achievement.htm+html.head.title:55-3","steam_clear_achievement","","URL_EN : https://manual.yoyogames.com/index.htm#t=GameMaker_Language%2FGML_Reference%2FSteam%2FSteam_Achievements%2Fsteam_clear_achievement.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=GameMaker_Language%2FGML_Reference%2FSteam%2FSteam_Achievements%2Fsteam_clear_achievement.htm"
"steam_clear_achievement.htm+html.head.title:59-3","steam_clear_achievement","","URL_EN : https://manual.yoyogames.com/index.htm#t=GameMaker_Language%2FGML_Reference%2FSteam%2FSteam_Achievements%2Fsteam_clear_achievement.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=GameMaker_Language%2FGML_Reference%2FSteam%2FSteam_Achievements%2Fsteam_clear_achievement.htm"
"steam_clear_achievement.htm+html.body.div.div.div[title]:73-7","steam_clear_achievement","","URL_EN : https://manual.yoyogames.com/index.htm#t=GameMaker_Language%2FGML_Reference%2FSteam%2FSteam_Achievements%2Fsteam_clear_achievement.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=GameMaker_Language%2FGML_Reference%2FSteam%2FSteam_Achievements%2Fsteam_clear_achievement.htm"
"steam_clear_achievement.htm+html.body.div.div.div:73-7","steam_clear_achievement","","URL_EN : https://manual.yoyogames.com/index.htm#t=GameMaker_Language%2FGML_Reference%2FSteam%2FSteam_Achievements%2Fsteam_clear_achievement.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=GameMaker_Language%2FGML_Reference%2FSteam%2FSteam_Achievements%2Fsteam_clear_achievement.htm"
#CSV_COMMENT_OUT#"steam_clear_achievement.htm+html.body.div.div.div[title]:76-7","Click here to see this page in full context",""
#CSV_COMMENT_OUT#"steam_clear_achievement.htm+html.body.div.div.div:76-7","Click here to see this page in full context",""
"steam_clear_achievement.htm+html.body.h1:86-3","steam_clear_achievement","","URL_EN : https://manual.yoyogames.com/index.htm#t=GameMaker_Language%2FGML_Reference%2FSteam%2FSteam_Achievements%2Fsteam_clear_achievement.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=GameMaker_Language%2FGML_Reference%2FSteam%2FSteam_Achievements%2Fsteam_clear_achievement.htm"
"steam_clear_achievement.htm+html.body.p:87-3","With this function you can tell the Steam API to clear (reset) a specific achievement. The achievement should have been previously defined on the Steamworks control panel accounts page for your game and the string that is passed to the function should match that used as the <b>API Name</b> on the control panel.","","URL_EN : https://manual.yoyogames.com/index.htm#t=GameMaker_Language%2FGML_Reference%2FSteam%2FSteam_Achievements%2Fsteam_clear_achievement.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=GameMaker_Language%2FGML_Reference%2FSteam%2FSteam_Achievements%2Fsteam_clear_achievement.htm"
"steam_clear_achievement.htm+html.body.h4:90-3","Syntax:","","URL_EN : https://manual.yoyogames.com/index.htm#t=GameMaker_Language%2FGML_Reference%2FSteam%2FSteam_Achievements%2Fsteam_clear_achievement.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=GameMaker_Language%2FGML_Reference%2FSteam%2FSteam_Achievements%2Fsteam_clear_achievement.htm"
"steam_clear_achievement.htm+html.body.p:91-3","steam_clear_achievement(ach_name);","","URL_EN : https://manual.yoyogames.com/index.htm#t=GameMaker_Language%2FGML_Reference%2FSteam%2FSteam_Achievements%2Fsteam_clear_achievement.htm \n\nURL_JP : https://kuroko137.github.io/gms_manual_jp/index.htm#t=GameMaker_Language%2FGML_Reference%2FSteam%2FSteam_Achievements%2Fsteam_clear_achievement.htm"
